EDA_Raw,EDA_Clean,EDA_Tonic,EDA_Phasic,SCR_Onsets,SCR_Peaks,SCR_Height,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,SCR_RecoveryTime
12.05291823,12.055585246671749,12.044937161807075,0.01064808490171655,0,0,0.0,0.0,0.0,0,0.0
12.05139235,12.055050666521087,12.044498570630036,0.010552095928064886,0,0,0.0,0.0,0.0,0,0.0
12.04986647,12.05452797032059,12.04406019079369,0.010467779563884914,0,0,0.0,0.0,0.0,0,0.0
12.05139235,12.054023749799809,12.043622021865088,0.010401727971676648,0,0,0.0,0.0,0.0,0,0.0
12.04986647,12.053543393644263,12.0431840634123,0.01035933026889227,0,0,0.0,0.0,0.0,0,0.0
12.04986647,12.053090781397492,12.042746315004411,0.01034446642998376,0,0,0.0,0.0,0.0,0,0.0
12.05139235,12.052668065160091,12.042308776211517,0.01035928898545229,0,0,0.0,0.0,0.0,0,0.0
12.05139235,12.05227554698341,12.041871446604718,0.010404100415543453,0,0,0.0,0.0,0.0,0,0.0
12.04986647,12.05191165480276,12.04143432575613,0.010477329083454147,0,0,0.0,0.0,0.0,0,0.0
12.04834059,12.051573015534808,12.040997413238884,0.010575602332719418,0,0,0.0,0.0,0.0,0,0.0
12.04986647,12.051254620569127,12.040560708627133,0.010693911978760018,0,0,0.0,0.0,0.0,0,0.0
12.04986647,12.050950075869675,12.040124211496058,0.010825864410354658,0,0,0.0,0.0,0.0,0,0.0
12.04834059,12.050651925786726,12.039687921421887,0.010964004401549376,0,0,0.0,0.0,0.0,0,0.0
12.04986647,12.050352036453859,12.039251837981897,0.011100198508644757,0,0,0.0,0.0,0.0,0,0.0
12.05139235,12.050042021637486,12.03881596075444,0.011226060919704198,0,0,0.0,0.0,0.0,0,0.0
12.04834059,12.049713691388583,12.03838028931894,0.01133340210627378,0,0,0.0,0.0,0.0,0,0.0
12.05291823,12.049359502022714,12.037944823255922,0.011414678803397395,0,0,0.0,0.0,0.0,0,0.0
12.04986647,12.048972985051941,12.037509562147006,0.011463422941515436,0,0,0.0,0.0,0.0,0,0.0
12.05291823,12.048549132863204,12.037074505574928,0.01147462732483541,0,0,0.0,0.0,0.0,0,0.0
12.05139235,12.048084720269523,12.036639653123538,0.011445067182522986,0,0,0.0,0.0,0.0,0,0.0
12.04986647,12.047578543641823,12.0362050043778,0.011373539300541219,0,0,0.0,0.0,0.0,0,0.0
12.04986647,12.047031563104046,12.03577055892379,0.011261004216752774,0,0,0.0,0.0,0.0,0,0.0
12.04834059,12.046446937862486,12.035336316348692,0.011110621550269692,0,0,0.0,0.0,0.0,0,0.0
12.04986647,12.045829949553452,12.034902276240786,0.010927673349119336,0,0,0.0,0.0,0.0,0,0.0
12.05291823,12.045187813148468,12.03446843818943,0.010719374995468607,0,0,0.0,0.0,0.0,0,0.0
12.05139235,12.044529379691589,12.034034801785051,0.010494577942951458,0,0,0.0,0.0,0.0,0,0.0
12.04986647,12.04386474081458,12.03360136661911,0.01026337423186377,0,0,0.0,0.0,0.0,0,0.0
12.03765944,12.043204752352318,12.033168132284095,0.010036620104597306,0,0,0.0,0.0,0.0,0,0.0
12.03765944,12.042560502976022,12.032735098373495,0.00982540463887973,0,0,0.0,0.0,0.0,0,0.0
12.0330818,12.041942761265677,12.032302264481775,0.00964049682023601,0,0,0.0,0.0,0.0,0,0.0
12.03613356,12.041361438029464,12.03186963020436,0.009491807861415971,0,0,0.0,0.0,0.0,0,0.0
12.03918532,12.040825098382584,12.031437195137617,0.009387903281255515,0,0,0.0,0.0,0.0,0,0.0
12.03460768,12.040340551185064,12.031004958878839,0.009335592342492226,0,0,0.0,0.0,0.0,0,0.0
12.03613356,12.039912534618725,12.030572921026236,0.009339613628736074,0,0,0.0,0.0,0.0,0,0.0
12.03918532,12.039543508264188,12.030141081178929,0.009402427121486645,0,0,0.0,0.0,0.0,0,0.0
12.03918532,12.039233554833944,12.02970943893695,0.009524115933200857,0,0,0.0,0.0,0.0,0,0.0
12.03613356,12.038980388723893,12.02927799390125,0.009702394858827908,0,0,0.0,0.0,0.0,0,0.0
12.03918532,12.038779463917905,12.028846745673711,0.009932718280355593,0,0,0.0,0.0,0.0,0,0.0
12.03918532,12.038624170629639,12.028415693857166,0.010208476808606447,0,0,0.0,0.0,0.0,0,0.0
12.03765944,12.038506108018472,12.027984838055419,0.01052126999915793,0,0,0.0,0.0,0.0,0,0.0
12.03918532,12.038415418942323,12.027554177873267,0.0108612411051342,0,0,0.0,0.0,0.0,0,0.0
12.03765944,12.03834117190813,12.027123712916534,0.011217459027650312,0,0,0.0,0.0,0.0,0,0.0
12.03918532,12.03827177506935,12.0266934427921,0.011578332313281765,0,0,0.0,0.0,0.0,0,0.0
12.04223707,12.038195407094854,12.026263367107939,0.011932040022923321,0,0,0.0,0.0,0.0,0,0.0
12.03765944,12.03810045000054,12.025833485473152,0.012266964563374186,0,0,0.0,0.0,0.0,0,0.0
12.03765944,12.037975909908878,12.025403797498004,0.012572112446839527,0,0,0.0,0.0,0.0,0,0.0
12.03765944,12.037811813310627,12.024974302793952,0.01283751055261765,0,0,0.0,0.0,0.0,0,0.0
12.03613356,12.037599568213867,12.024545000973673,0.01305456727611197,0,0,0.0,0.0,0.0,0,0.0
12.03918532,12.037332280741637,12.024115891651096,0.013216389126432894,0,0,0.0,0.0,0.0,0,0.0
12.03460768,12.037005017967616,12.023686974441421,0.013318043562063793,0,0,0.0,0.0,0.0,0,0.0
12.04071119,12.036615007442775,12.02325824896113,0.013356758517494502,0,0,0.0,0.0,0.0,0,0.0
12.03765944,12.03616176355621,12.022829714827992,0.01333204876404736,0,0,0.0,0.0,0.0,0,0.0
12.03918532,12.035647131104966,12.022401371661084,0.013245759479691532,0,0,0.0,0.0,0.0,0,0.0
12.04071119,12.035075237714025,12.021973219080772,0.013102018669038325,0,0,0.0,0.0,0.0,0,0.0
12.03918532,12.03445234945852,12.021545256708713,0.012907092785566378,0,0,0.0,0.0,0.0,0,0.0
12.03765944,12.033786628363337,12.021117484167839,0.01266914423123102,0,0,0.0,0.0,0.0,0,0.0
12.03765944,12.033087796273078,12.020689901082337,0.01239789522644711,0,0,0.0,0.0,0.0,0,0.0
12.03613356,12.03236671646259,12.020262507077625,0.012104209420643823,0,0,0.0,0.0,0.0,0,0.0
12.02697828,12.03163491157746,12.019835301780327,0.011799609832782935,0,0,0.0,0.0,0.0,0,0.0
12.02697828,12.030904043149674,12.01940828481825,0.0114957583670462,0,0,0.0,0.0,0.0,0,0.0
12.02545241,12.030185382794343,12.018981455820343,0.01120392700959568,0,0,0.0,0.0,0.0,0,0.0
12.02392653,12.029489306834963,12.018554814416683,0.010934492453851606,0,0,0.0,0.0,0.0,0,0.0
12.02697828,12.028824843873396,12.018128360238435,0.010696483670510688,0,0,0.0,0.0,0.0,0,0.0
12.02392653,12.02819929953266,12.01770209291783,0.010497206650355827,0,0,0.0,0.0,0.0,0,0.0
12.02087477,12.027617975900684,12.017276012088145,0.010341963848042653,0,0,0.0,0.0,0.0,0,0.0
12.02545241,12.027083996340746,12.01685011738368,0.01023387899254815,0,0,0.0,0.0,0.0,0,0.0
12.02697828,12.026598239639855,12.016424408439743,0.010173831235574068,0,0,0.0,0.0,0.0,0,0.0
12.02697828,12.026159380967059,12.015998884892644,0.010160496109855553,0,0,0.0,0.0,0.0,0,0.0
12.02545241,12.02576403146087,12.015573546379688,0.010190485116604961,0,0,0.0,0.0,0.0,0,0.0
12.02240065,12.025406964484029,12.015148392539167,0.010258571980266813,0,0,0.0,0.0,0.0,0,0.0
12.02545241,12.025081414823386,12.01472342301037,0.010357991848399667,0,0,0.0,0.0,0.0,0,0.0
12.02545241,12.024779436326753,12.014298637433589,0.010480798928530571,0,0,0.0,0.0,0.0,0,0.0
12.02545241,12.024492302596903,12.013874035450124,0.010618267182129847,0,0,0.0,0.0,0.0,0,0.0
12.02392653,12.024210934364989,12.013449616702294,0.010761317698030667,0,0,0.0,0.0,0.0,0,0.0
12.02240065,12.02392633663388,12.013025380833454,0.010900955835742437,0,0,0.0,0.0,0.0,0,0.0
12.02545241,12.023630028793221,12.01260132748801,0.011028701340507763,0,0,0.0,0.0,0.0,0,0.0
12.02392653,12.02331445121057,12.012177456311427,0.011136994934417818,0,0,0.0,0.0,0.0,0,0.0
12.02240065,12.022973331946893,12.011753766950244,0.011219565031902655,0,0,0.0,0.0,0.0,0,0.0
12.02545241,12.022601997419217,12.011330259052082,0.01127173840236173,0,0,0.0,0.0,0.0,0,0.0
12.02392653,12.022197611376946,12.010906932265655,0.011290679146486446,0,0,0.0,0.0,0.0,0,0.0
12.02850416,12.021759327636918,12.010483786240778,0.011275541431306331,0,0,0.0,0.0,0.0,0,0.0
12.02697828,12.02128834393732,12.010060820628356,0.011227523344099953,0,0,0.0,0.0,0.0,0,0.0
12.02850416,12.02078784769114,12.009638035080394,0.011149812645850889,0,0,0.0,0.0,0.0,0,0.0
12.02545241,12.020262849999755,12.009215429249991,0.011047420784832153,0,0,0.0,0.0,0.0,0,0.0
12.02545241,12.019719912107613,12.008793002791332,0.010926909351317592,0,0,0.0,0.0,0.0,0,0.0
12.0117195,12.019166777802305,12.008370755359676,0.010796022477636648,0,0,0.0,0.0,0.0,0,0.0
12.01477125,12.018611934520825,12.007948686611341,0.01066324794446507,0,0,0.0,0.0,0.0,0,0.0
12.01477125,12.018064132864367,12.0075267962037,0.010537336695617752,0,0,0.0,0.0,0.0,0,0.0
12.01477125,12.017531896815509,12.007105083795167,0.010426813055260283,0,0,0.0,0.0,0.0,0,0.0
12.01477125,12.017023054916915,12.006683549045182,0.010339505906622817,0,0,0.0,0.0,0.0,0,0.0
12.0117195,12.016544317821317,12.006262191614198,0.010282126241978176,0,0,0.0,0.0,0.0,0,0.0
12.01629713,12.01610092214576,12.005841011163682,0.010259911016906861,0,0,0.0,0.0,0.0,0,0.0
12.0117195,12.015696355446352,12.005420007356099,0.010276348125048566,0,0,0.0,0.0,0.0,0,0.0
12.0117195,12.015332172394924,12.004999179854918,0.010332992574765582,0,0,0.0,0.0,0.0,0,0.0
12.01019362,12.015007907742145,12.004578528324613,0.010429379452256062,0,0,0.0,0.0,0.0,0,0.0
12.01477125,12.014721087143194,12.004158052430666,0.01056303474721234,0,0,0.0,0.0,0.0,0,0.0
12.01782301,12.014467332098693,12.003737751839578,0.010729580293765958,0,0,0.0,0.0,0.0,0,0.0
12.01324537,12.014240550461434,12.003317626218879,0.010922924277174242,0,0,0.0,0.0,0.0,0,0.0
12.01477125,12.01403320036153,12.002897675237142,0.01113552515897491,0,0,0.0,0.0,0.0,0,0.0
12.0117195,12.013836613904406,12.002477898564004,0.011358715374955974,0,0,0.0,0.0,0.0,0,0.0
12.0117195,12.01364136709868,12.002058295870192,0.011583071263009122,0,0,0.0,0.0,0.0,0,0.0
12.01477125,12.013437682761348,12.001638866827538,0.011798815968295254,0,0,0.0,0.0,0.0,0,0.0
12.01324537,12.013215852661943,12.001219611109002,0.011996241587392736,0,0,0.0,0.0,0.0,0,0.0
12.01019362,12.012966664015659,12.000800528388691,0.01216613566138268,0,0,0.0,0.0,0.0,0,0.0
12.01477125,12.012681814277578,12.000381618341882,0.012300195970075187,0,0,0.0,0.0,0.0,0,0.0
12.01629713,12.012354297399876,11.999962880645034,0.012391416789186108,0,0,0.0,0.0,0.0,0,0.0
12.01324537,12.011978744348859,11.999544314975806,0.012434429407363917,0,0,0.0,0.0,0.0,0,0.0
12.01324537,12.01155170110346,11.999125921013054,0.012425780124684233,0,0,0.0,0.0,0.0,0,0.0
12.01324537,12.011071829094178,11.998707698436846,0.012364130691576825,0,0,0.0,0.0,0.0,0,0.0
12.01324537,12.010540015944446,11.998289646928457,0.012250369050201923,0,0,0.0,0.0,0.0,0,0.0
12.01324537,12.00995938773253,11.997871766170364,0.012087621596344127,0,0,0.0,0.0,0.0,0,0.0
12.01477125,12.009335217453742,11.99745405584624,0.011881161641643705,0,0,0.0,0.0,0.0,0,0.0
12.01629713,12.008674728256047,11.997036515640932,0.01163821264922562,0,0,0.0,0.0,0.0,0,0.0
12.0117195,12.00798679495331,11.996619145240436,0.01136764974695248,0,0,0.0,0.0,0.0,0,0.0
12.01324537,12.007281553764686,11.996201944331881,0.011079609466847697,0,0,0.0,0.0,0.0,0,0.0
11.99951246,12.006569938078727,11.99578491260351,0.010785025509223542,0,0,0.0,0.0,0.0,0,0.0
11.99798658,12.005863166108185,11.995368049744641,0.010495116397516772,0,0,0.0,0.0,0.0,0,0.0
12.00103834,12.00517221228491,11.994951355445643,0.010220856873206209,0,0,0.0,0.0,0.0,0,0.0
12.00256422,12.004507295748144,11.994534829397905,0.009972466384146589,0,0,0.0,0.0,0.0,0,0.0
11.99951246,12.003877415672163,11.994118471293817,0.009758944412219493,0,0,0.0,0.0,0.0,0,0.0
12.00256422,12.003289956398476,11.993702280826742,0.009587675605575913,0,0,0.0,0.0,0.0,0,0.0
11.99951246,12.002750378218842,11.993286257690995,0.009464120561659538,0,0,0.0,0.0,0.0,0,0.0
11.99951246,12.002262003714128,11.992870401581822,0.009391602166083698,0,0,0.0,0.0,0.0,0,0.0
12.00103834,12.001825904745635,11.992454712195398,0.009371192583977509,0,0,0.0,0.0,0.0,0,0.0
11.99951246,12.001440891006336,11.992039189228818,0.009401701811222477,0,0,0.0,0.0,0.0,0,0.0
11.99951246,12.001103597200192,11.991623832380089,0.009479764853769918,0,0,0.0,0.0,0.0,0,0.0
11.99798658,12.000808662445799,11.991208641348136,0.009600021131294545,0,0,0.0,0.0,0.0,0,0.0
12.00103834,12.000548992411458,11.990793615832809,0.009755376612243186,0,0,0.0,0.0,0.0,0,0.0
12.00256422,12.000316091854058,11.990378755534897,0.009937336352716847,0,0,0.0,0.0,0.0,0,0.0
11.99951246,12.000100452724986,11.98996406015614,0.010136392602364992,0,0,0.0,0.0,0.0,0,0.0
11.99951246,11.999891981320554,11.989549529399246,0.01034245195478814,0,0,0.0,0.0,0.0,0,0.0
11.99646071,11.999680447435699,11.989135162967914,0.010545284501231031,0,0,0.0,0.0,0.0,0,0.0
12.00103834,11.999455938628634,11.988720960566846,0.010734978095199871,0,0,0.0,0.0,0.0,0,0.0
12.00256422,11.999209302569541,11.988306921901772,0.010902380701151702,0,0,0.0,0.0,0.0,0,0.0
12.00103834,11.998932559792863,11.987893046679467,0.011039513146746657,0,0,0.0,0.0,0.0,0,0.0
11.99951246,11.998619268890142,11.987479334607764,0.011139934315697875,0,0,0.0,0.0,0.0,0,0.0
11.99951246,11.998264827280785,11.987065785395572,0.011199041918502503,0,0,0.0,0.0,0.0,0,0.0
12.00103834,11.997866693157317,11.986652398752883,0.011214294437693763,0,0,0.0,0.0,0.0,0,0.0
11.99951246,11.997424517171602,11.986239174390773,0.011185342814055942,0,0,0.0,0.0,0.0,0,0.0
11.99951246,11.99694017537228,11.985826112021417,0.011114063384059028,0,0,0.0,0.0,0.0,0,0.0
12.0040901,11.996417698021409,11.985413211358072,0.01100448669650167,0,0,0.0,0.0,0.0,0,0.0
11.99951246,11.995863092686383,11.985000472115077,0.010862620604438575,0,0,0.0,0.0,0.0,0,0.0
11.99951246,11.995284064849727,11.984587894007843,0.010696170874987705,0,0,0.0,0.0,0.0,0,0.0
11.99951246,11.994689645444973,11.984175476752837,0.010514168725211506,0,0,0.0,0.0,0.0,0,0.0
11.99035719,11.994089741891026,11.983763220067564,0.010326521856507766,0,0,0.0,0.0,0.0,0,0.0
11.98883131,11.993494636301161,11.983351123670555,0.010143512663620988,0,0,0.0,0.0,0.0,0,0.0
11.98883131,11.992914460038127,11.982939187281351,0.009975272789763338,0,0,0.0,0.0,0.0,0,0.0
11.99035719,11.992358676121743,11.982527410620477,0.00983126553422494,0,0,0.0,0.0,0.0,0,0.0
11.98883131,11.991835599526388,11.982115793409434,0.009719806149889286,0,0,0.0,0.0,0.0,0,0.0
11.98577955,11.99135198108834,11.981704335370678,0.009647645750574408,0,0,0.0,0.0,0.0,0,0.0
11.98730543,11.990912675304765,11.981293036227614,0.009619639110042495,0,0,0.0,0.0,0.0,0,0.0
11.98730543,11.990520406691617,11.980881895704591,0.00963851101989829,0,0,0.0,0.0,0.0,0,0.0
11.98883131,11.990175643516297,11.9804709135269,0.009704730022249673,0,0,0.0,0.0,0.0,0,0.0
11.98883131,11.989876581629629,11.980060089420771,0.009816492241693252,0,0,0.0,0.0,0.0,0,0.0
11.98577955,11.989619235392771,11.97964942311338,0.009969812312209926,0,0,0.0,0.0,0.0,0,0.0
11.98883131,11.98939762794564,11.97923891433286,0.010158713645583232,0,0,0.0,0.0,0.0,0,0.0
11.98883131,11.989204069278744,11.978828562808324,0.010375506503208367,0,0,0.0,0.0,0.0,0,0.0
11.99035719,11.989029507348215,11.978418368269867,0.010611139111123696,0,0,0.0,0.0,0.0,0,0.0
11.99035719,11.98886393476879,11.978008330448601,0.010855604352948807,0,0,0.0,0.0,0.0,0,0.0
11.98883131,11.988696831901333,11.977598449076668,0.011098382857407642,0,0,0.0,0.0,0.0,0,0.0
11.98883131,11.988517626785082,11.977188723887274,0.011328902930534481,0,0,0.0,0.0,0.0,0,0.0
11.98883131,11.988316153097008,11.976779154614698,0.011536998515017438,0,0,0.0,0.0,0.0,0,0.0
11.99035719,11.988083088485876,11.976369740994327,0.011713347524238693,0,0,0.0,0.0,0.0,0,0.0
11.99188307,11.987810356781992,11.975960482762664,0.01184987405200149,0,0,0.0,0.0,0.0,0,0.0
11.98730543,11.987491478899782,11.97555137965736,0.011940099275077318,0,0,0.0,0.0,0.0,0,0.0
11.98730543,11.987121859231394,11.97514243141721,0.011979427846819858,0,0,0.0,0.0,0.0,0,0.0
11.98730543,11.986698997034564,11.974733637782176,0.011965359285004282,0,0,0.0,0.0,0.0,0,0.0
11.98883131,11.986222615069984,11.97432499849338,0.011897616609198886,0,0,0.0,0.0,0.0,0,0.0
11.98883131,11.985694699875335,11.973916513293107,0.011778186614801886,0,0,0.0,0.0,0.0,0,0.0
11.98730543,11.985119449780994,11.9735081819248,0.01161126788874757,0,0,0.0,0.0,0.0,0,0.0
11.98730543,11.98450312891802,11.973100004133048,0.01140312481750249,0,0,0.0,0.0,0.0,0,0.0
11.99035719,11.98385382859328,11.97269197966357,0.011161848962219702,0,0,0.0,0.0,0.0,0,0.0
11.98730543,11.98318114149252,11.972284108263185,0.010897033261819001,0,0,0.0,0.0,0.0,0,0.0
11.98730543,11.982495759167481,11.97187638967981,0.010619369520131677,0,0,0.0,0.0,0.0,0,0.0
11.9750984,11.981809009251192,11.971468823662414,0.010340185621212548,0,0,0.0,0.0,0.0,0,0.0
11.97815016,11.981132355284563,11.971061409961008,0.010070945355967233,0,0,0.0,0.0,0.0,0,0.0
11.9750984,11.980476887164015,11.970654148326602,0.009822738869794477,0,0,0.0,0.0,0.0,0,0.0
11.9750984,11.979852831923681,11.970247038511195,0.009605793444839736,0,0,0.0,0.0,0.0,0,0.0
11.97662428,11.979269112089831,11.969840080267744,0.009429031854410602,0,0,0.0,0.0,0.0,0,0.0
11.97662428,11.9787329733119,11.96943327335014,0.009299699994052491,0,0,0.0,0.0,0.0,0,0.0
11.9750984,11.978249696286472,11.969026617513196,0.009223078805538049,0,0,0.0,0.0,0.0,0,0.0
11.97815016,11.977822401625641,11.968620112512635,0.00920228914523332,0,0,0.0,0.0,0.0,0,0.0
11.9750984,11.977451950975132,11.968213758105083,0.009238192902241878,0,0,0.0,0.0,0.0,0,0.0
11.9750984,11.977136943460806,11.967807554048063,0.009329389444903892,0,0,0.0,0.0,0.0,0,0.0
11.97662428,11.976873803225681,11.967401500100001,0.009472303157809465,0,0,0.0,0.0,0.0,0,0.0
11.97662428,11.97665695108214,11.966995596020231,0.009661355094006212,0,0,0.0,0.0,0.0,0,0.0
11.97357252,11.976479050891431,11.966589841569016,0.009889209354480392,0,0,0.0,0.0,0.0,0,0.0
11.97662428,11.9763313191757,11.966184236507559,0.01014708270017638,0,0,0.0,0.0,0.0,0,0.0
11.97967604,11.976203884711769,11.965778780598027,0.01042510414574515,0,0,0.0,0.0,0.0,0,0.0
11.97662428,11.97608618346565,11.965373473603584,0.0107127098940408,0,0,0.0,0.0,0.0,0,0.0
11.97662428,11.975967373510494,11.964968315288399,0.010999058254039538,0,0,0.0,0.0,0.0,0,0.0
11.97357252,11.975836754986977,11.964563305417688,0.011273449601198977,0,0,0.0,0.0,0.0,0,0.0
11.97662428,11.97568418149687,11.96415844375774,0.01152573777100024,0,0,0.0,0.0,0.0,0,0.0
11.9750984,11.975500450579894,11.963753730075942,0.011746720535781945,0,0,0.0,0.0,0.0,0,0.0
11.97815016,11.975277661382595,11.963349164140801,0.011928497273583263,0,0,0.0,0.0,0.0,0,0.0
11.97357252,11.975009527528321,11.962944745721968,0.012064781838104763,0,0,0.0,0.0,0.0,0,0.0
11.97815016,11.974691633293327,11.96254047459025,0.012151158734792201,0,0,0.0,0.0,0.0,0,0.0
11.97815016,11.974321621952802,11.962136350517632,0.012185271466851406,0,0,0.0,0.0,0.0,0,0.0
11.9750984,11.97389930666265,11.961732373277272,0.012166933417026096,0,0,0.0,0.0,0.0,0,0.0
11.97357252,11.973426696568993,11.96132854264352,0.012098153957088041,0,0,0.0,0.0,0.0,0,0.0
11.97662428,11.972907933977877,11.960924858391904,0.01198307561755409,0,0,0.0,0.0,0.0,0,0.0
11.97662428,11.972349141919171,11.960521320299131,0.01182782165158807,0,0,0.0,0.0,0.0,0,0.0
11.97357252,11.97175818484783,11.960117928143074,0.011640256736272024,0,0,0.0,0.0,0.0,0,0.0
11.97815016,11.971144348796578,11.959714681702755,0.011429667125306815,0,0,0.0,0.0,0.0,0,0.0
11.97357252,11.97051795166264,11.959311580758326,0.01120637093576253,0,0,0.0,0.0,0.0,0,0.0
11.96441725,11.969889899676435,11.95890862509106,0.010981274616792942,0,0,0.0,0.0,0.0,0,0.0
11.96441725,11.969271211850623,11.958505814483313,0.0107653973986988,0,0,0.0,0.0,0.0,0,0.0
11.96441725,11.968672538774499,11.958103148718514,0.010569390087341875,0,0,0.0,0.0,0.0,0,0.0
11.96289137,11.96810370347805,11.957700627581142,0.010403075928234147,0,0,0.0,0.0,0.0,0,0.0
11.96594313,11.967573289339965,11.957298250856706,0.010275038514552436,0,0,0.0,0.0,0.0,0,0.0
11.96441725,11.967088294258504,11.956896018331733,0.010192275958034056,0,0,0.0,0.0,0.0,0,0.0
11.96441725,11.966653863593722,11.95649392979375,0.010159933831204962,0,0,0.0,0.0,0.0,0,0.0
11.96594313,11.966273108243453,11.956091985031279,0.010181123243378915,0,0,0.0,0.0,0.0,0,0.0
11.96441725,11.965947009205795,11.955690183833836,0.010256825403133114,0,0,0.0,0.0,0.0,0,0.0
11.96746901,11.965674406104695,11.95528852599193,0.010385880143905457,0,0,0.0,0.0,0.0,0,0.0
11.96594313,11.965452064323376,11.954887011297075,0.010565053057408041,0,0,0.0,0.0,0.0,0,0.0
11.96289137,11.965274813635606,11.954485639541796,0.010789174124880826,0,0,0.0,0.0,0.0,0,0.0
11.96594313,11.965135750490399,11.954084410519648,0.01105134000178212,0,0,0.0,0.0,0.0,0,0.0
11.96289137,11.965026495947908,11.953683324025244,0.011343171953654023,0,0,0.0,0.0,0.0,0,0.0
11.96594313,11.96493750101065,11.953282379854272,0.01165512118732816,0,0,0.0,0.0,0.0,0,0.0
11.96289137,11.964858390392017,11.952881577803527,0.011976812619398293,0,0,0.0,0.0,0.0,0,0.0
11.96441725,11.964778334757508,11.952480917670938,0.012297417117439677,0,0,0.0,0.0,0.0,0,0.0
11.96441725,11.96468644040832,11.9520803992556,0.01260604118354847,0,0,0.0,0.0,0.0,0,0.0
11.96746901,11.964572144327278,11.951680022357806,0.012892122000259215,0,0,0.0,0.0,0.0,0,0.0
11.96594313,11.964425601613575,11.951279786779075,0.013145814865242862,0,0,0.0,0.0,0.0,0,0.0
11.96289137,11.964238052035055,11.950879692322182,0.013358359743567833,0,0,0.0,0.0,0.0,0,0.0
11.96594313,11.964002153112979,11.950479738791183,0.013522414352442471,0,0,0.0,0.0,0.0,0,0.0
11.96289137,11.963712268587672,11.950079925991428,0.013632342626843284,0,0,0.0,0.0,0.0,0,0.0
11.96441725,11.963364702576307,11.949680253729587,0.013684448877273221,0,0,0.0,0.0,0.0,0,0.0
11.96594313,11.962957870795057,11.94928072181365,0.013677149011912935,0,0,0.0,0.0,0.0,0,0.0
11.96289137,11.962492401069772,11.948881330052938,0.013611071047293706,0,0,0.0,0.0,0.0,0,0.0
11.96289137,11.96197115647621,11.948482078258099,0.013489078248520373,0,0,0.0,0.0,0.0,0,0.0
11.96289137,11.96139917610838,11.948082966241111,0.013316209897631402,0,0,0.0,0.0,0.0,0,0.0
11.96441725,11.960783530531275,11.947683993815259,0.013099536746331117,0,0,0.0,0.0,0.0,0,0.0
11.96594313,11.96013309119369,11.947285160795122,0.012847930428833518,0,0,0.0,0.0,0.0,0,0.0
11.96594313,11.95945821573011,11.946886466996556,0.01257174876376791,0,0,0.0,0.0,0.0,0,0.0
11.96746901,11.958770355025838,11.946487912236668,0.012282442819330296,0,0,0.0,0.0,0.0,0,0.0
11.9537361,11.958081593924945,11.946089496333787,0.011992097621265949,0,0,0.0,0.0,0.0,0,0.0
11.95221022,11.957404145279561,11.945691219107442,0.011712926202179084,0,0,0.0,0.0,0.0,0,0.0
11.94915846,11.956749824754036,11.945293080378324,0.011456744405720497,0,0,0.0,0.0,0.0,0,0.0
11.95221022,11.956129538335732,11.944895079968271,0.011234458397416998,0,0,0.0,0.0,0.0,0,0.0
11.95221022,11.95555281371701,11.944497217700237,0.011055596046675227,0,0,0.0,0.0,0.0,0,0.0
11.9537361,11.955027401175869,11.944099493398273,0.010927907807445836,0,0,0.0,0.0,0.0,0,0.0
11.94915846,11.95455896195414,11.943701906887508,0.010857055096430264,0,0,0.0,0.0,0.0,0,0.0
11.95221022,11.954150854868066,11.943304457994142,0.010846396903670993,0,0,0.0,0.0,0.0,0,0.0
11.9537361,11.953804025823374,11.94290714654543,0.010896879307637213,0,0,0.0,0.0,0.0,0,0.0
11.95221022,11.953516999731299,11.942509972369692,0.011007027391246933,0,0,0.0,0.0,0.0,0,0.0
11.95068434,11.953285969818051,11.942112935296306,0.011173034551330945,0,0,0.0,0.0,0.0,0,0.0
11.9537361,11.953104975714052,11.94171603515573,0.011388940587850366,0,0,0.0,0.0,0.0,0,0.0
11.9537361,11.952966159041267,11.941319271779514,0.01164688729122735,0,0,0.0,0.0,0.0,0,0.0
11.95526198,11.952860083217923,11.940922645000313,0.011937438247029593,0,0,0.0,0.0,0.0,0,0.0
11.95221022,11.952776102908516,11.940526154651925,0.012249948285952508,0,0,0.0,0.0,0.0,0,0.0
11.9537361,11.952702768332145,11.940129800569308,0.01257296779214306,0,0,0.0,0.0,0.0,0,0.0
11.95221022,11.952628250486107,11.93973358258861,0.012894667926739933,0,0,0.0,0.0,0.0,0,0.0
11.95221022,11.952540774619033,11.939337500547214,0.013203274101000403,0,0,0.0,0.0,0.0,0,0.0
11.95068434,11.952429050312144,11.938941554283753,0.013487496057512961,0,0,0.0,0.0,0.0,0,0.0
11.9537361,11.952282686970396,11.938545743638143,0.013736943361314327,0,0,0.0,0.0,0.0,0,0.0
11.95221022,11.95209258337942,11.938150068451614,0.013942514956806852,0,0,0.0,0.0,0.0,0,0.0
11.95068434,11.951851279493491,11.937754528566733,0.01409675095570007,0,0,0.0,0.0,0.0,0,0.0
11.95221022,11.9515532581822,11.937359123827418,0.014194134383660507,0,0,0.0,0.0,0.0,0,0.0
11.9537361,11.951195184498859,11.936963854078963,0.014231330448711856,0,0,0.0,0.0,0.0,0,0.0
11.9537361,11.950776070123219,11.936568719168042,0.01420735098393229,0,0,0.0,0.0,0.0,0,0.0
