ECG,PPG,RSP
0.0007542582014743454,0.010986328124976828,0.7134724295012661
-0.020276813563136407,0.0020599365234041907,0.7178714513077983
-0.016824988600990735,-0.01007080078125,0.723122708310213
-0.022718193039807297,-0.017547607421887552,0.7275390625
-0.025634765625,-0.026092529296891414,0.732421875
-0.014253895695930541,-0.03280639648440107,0.73760986328125
-0.00724356409886214,-0.0390625,0.7431836819948878
-0.00844680766725842,-0.04966735839844667,0.7477787782702415
-0.002492519880183005,-0.05615234375001352,0.7525984157557611
0.06485123736202872,-0.06195068359377317,0.7591334973510258
0.11303604111921454,-0.07293701171878089,0.7647705078125
0.08094381479732814,-0.07995605468755407,0.7697971533248097
-0.07362786733269293,-0.08956909179689528,0.77423095703125
-0.10085359113099045,-0.09620666503908422,0.7802081895606083
-0.036963076164180216,-0.10711669921875,0.787129021268216
-0.027308016642909314,-0.11428833007814142,0.7916890980303363
-0.033876104731802775,-0.12435913085938949,0.7966246305601853
-0.013899458664186433,-0.13031005859377318,0.8033840391789322
-0.016672427483693963,-0.14068603515628475,0.8094068666861379
-0.008877945264092794,-0.1473236083984737,0.8146931733218584
-0.0060807951093957155,-0.15335083007815783,0.8214525016205297
-0.005928218932053725,-0.15960693359374228,0.826559781704005
-0.0010277611354778428,-0.16510009765625,0.83343505859375
0.0038058620673177288,-0.17181396484375772,0.8382371595492839
0.01620583196018511,-0.17791748046876546,0.8442953245030096
0.00996742059449604,-0.18379211425783423,0.850830078125
0.013229846013138062,-0.18493652343752703,0.8560987879907161
0.005040314969590201,-0.18928527832031491,0.86273193359375
0.008648276961792538,-0.1921081542968914,0.8675517551458489
0.02288818359375,-0.1947021484375,0.8728834659994548
0.046875967855816186,-0.19500732421875,0.8783136625407402
0.031379772998967645,-0.19592285156250772,0.8832950042351493
0.023924823434199275,-0.19973754882812597,0.8891385341101824
0.02916209137263158,-0.19599914550778788,0.8952420564285033
0.007732699418014052,-0.19531249999996717,0.8999004481983831
-0.00459546775530301,-0.18882751464842928,0.903050798791856
-0.01820257004247574,-0.1800537109374691,0.908158058795358
-0.025755903221674554,-0.16441345214836944,0.9123319269518161
-0.04804267587120269,-0.14160156249983585,0.9175020507298485
-0.06034865297545798,-0.10742187499994786,0.9198355738539807
-0.0468848666407722,-0.06622314453114572,0.9242338025005888
-0.03530153680408348,-0.02090454101544252,0.9275099710032049
-0.05095085501798686,0.030517578125,0.9321504614565275
-0.05013411958193663,0.08308410644538057,0.934690577620837
-0.04470376407400601,0.13580322265637937,0.9373384363510984
-0.024099904267152472,0.18554687500018538,0.9398606210788887
-0.010007990553349257,0.23193359375021433,0.941691672419717
-0.017341215181629087,0.27305603027362096,0.9446806266976516
-0.008324928783952848,0.3089904785157148,0.9472476199367594
-0.013454762049799073,0.3392028808593412,0.9489711194716741
-0.015828739672780263,0.36407470703125,0.949240251659871
-0.0063726009598923435,0.3771209716797025,0.9519060217466784
-0.0256571113140234,0.38619995117188755,0.9518252031088839
-0.01439696566837075,0.39253234863284003,0.9515380859375
-0.0090250078092354,0.3884887695312172,0.9540603074786114
-0.0005832034077007322,0.3820037841796465,0.95428466796875
-0.013275146484375,0.37139892578120753,0.9536116065783062
-0.013032670491053281,0.354156494140625,0.9535934910751428
-0.016501767596563036,0.335693359375,0.9536116266583031
-0.006883753994786162,0.3158569335937191,0.9545271640420686
0.0013501287400520484,0.2914428710936882,0.9522111071679282
-0.019823275057159924,0.2658843994139626,0.9516371037451454
-0.005537621173923201,0.2377319335936303,0.9519241037831896
0.0021453334003477286,0.2138519287107806,0.9498505162090273
0.0017359725592044329,0.1884460449218084,0.94940185546875
0.007952802948991866,0.16326904296865732,0.9473464771044354
0.008028484454392203,0.1409912109375,0.9466552734375
0.006520849897991123,0.11741638183591385,0.9443755847830355
0.0042724609375,0.09826660156244979,0.9415481473006855
-0.01288666716602165,0.08026123046868627,0.9426071227901427
-0.03291323545033374,0.06347656249993627,0.93963623046875
-0.01982726930302671,0.050964355468734554,0.9373382556311517
-0.031030320826227472,0.03860473632809314,0.9342239419373418
-0.015779091882333916,0.027618408203087346,0.9317825390340136
0.00019676388207639259,0.01953124999995752,0.9294845474630645
-0.013526986449229917,0.010681152343695932,0.9277968940679621
-0.008184606424286343,0.0016784667968585865,0.925498875723661
0.03804956459510138,-0.003890991210956327,0.9224838877308066
0.11434548444041524,-0.00946044921875,0.91949462890625
0.13680487645030143,-0.0168609619140765,0.9172150205717547
-0.045731307676091244,-0.02655029296876931,0.914306640625
-0.13537458334542446,-0.03349304199221212,0.9120270456771838
-0.07268858869982822,-0.03906250000003476,0.909747464116055
-0.036238514603547704,-0.0467681884766325,0.9071072993708866
-0.018624966147817067,-0.05599975585940783,0.902629045246404
-0.029418253556622465,-0.06500244140623648,0.8998824598685017
-0.013829956777583412,-0.0738525390625,0.8974595640282604
-0.010951720251702582,-0.08148193359376352,0.8931871131307758
-0.012054443359375,-0.09017944335938949,0.8897492604992548
-0.007243286325579851,-0.09979248046879634,0.887451171875
-0.0054745967593821205,-0.107421875000056,0.88348388671875
-0.004291041627305165,-0.11772155761723337,0.8802078922427637
-0.00528479394271923,-0.12451171875001545,0.8776046044105912
0.009236219248580636,-0.1317596435546875,0.8734754242855081
0.02082359185787664,-0.14129638671875,0.8704608981324918
0.014128355560135543,-0.14717102050782072,0.8660888671875
0.03274090557697185,-0.15350341796876546,0.8628128894448307
0.01795871856935026,-0.15983581542971212,0.85845947265625
0.03151093553382168,-0.1657104492187809,0.85601806640625
0.030312056017882852,-0.17051696777343703,0.8511975320142703
0.0347339355532693,-0.17272949218751546,0.8460095336930048
0.0140380859375,-0.17539978027343894,0.84381103515625
0.0482147413580744,-0.1797485351562558,0.83831787109375
0.004509035085260347,-0.17944335937499228,0.8335160378714984
-0.019194960264755343,-0.1734924316406105,0.8304267739728084
-0.03298713652960922,-0.15998840332024153,0.8266214373320965
-0.04216414321620744,-0.14129638671875,0.8211470380260171
-0.05377313528803561,-0.11070251464839453,0.8169367715298808
-0.05563527380953021,-0.07476806640615152,0.8143521681340967
-0.043253961579762905,-0.03196716308576516,0.8092451725172629
-0.0392367542064438,0.015869140625245234,0.8042191862981589
-0.04186843347984486,0.06484985351588375,0.8011918926142336
-0.02618296959949537,0.11474609375012165,0.7963656320767469
-0.03925559426282174,0.16326904296868822,0.7919122771474261
-0.026459832586179087,0.20782470703125,0.7874156431330541
-0.022084734421758487,0.2492523193359853,0.784687953031483
-0.015373546240386228,0.28488159179695705,0.7791947923156548
0.016688866307295012,0.3147888183594822,0.7748223798506934
-0.015122512822102144,0.3390502929688446,0.7723188728660129
-0.024152008510415962,0.35652160644539216,0.7672119140625
-0.010497530819115026,0.3666687011719078,0.7634497996133666
-0.00410089075719277,0.3720092773437442,0.7596635590489831
-0.0057362926556806006,0.36956787109375,0.75439453125
-0.017743223397571232,0.36590576171873646,0.7517720235148825
-0.0007749305574680944,0.3546142578124691,0.7478237407282838
0.0015664053584524475,0.3426361083983926,0.7431460085754157
-0.008392333984375,0.3256225585936438,0.7401132765593039
-0.01168967516955763,0.304412841796735,0.7355356298005384
-0.007059574440944732,0.2818298339843161,0.732584000888779
-0.006041538716933854,0.25718688964834047,0.7294940710036323
0.002970688174778238,0.23345947265625,0.72509765625
0.0001740082264974577,0.20782470703121717,0.7228803527968564
0.01149191565436301,0.18112182617180453,0.7179164606191274
0.013484607617212553,0.1557922363280352,0.71441650390625
-0.014884337294492865,0.13153076171862835,0.7133388105136901
0.006649746739774726,0.10826110839841191,0.7102251293398
0.020699638041713455,0.08758544921869593,0.7054853165322823
0.011536936678997196,0.06736755371086364,0.702676834566279
0.010032381055259334,0.04943847656243628,0.7009076731201886
-0.014455299730514093,0.03570556640622683,0.6986903395470564
0.006337206620014528,0.01968383789059314,0.69580078125
0.008054176809552147,0.007324218749953657,0.6935023378791273
-0.026434203817749708,-0.0018310546875,0.6911420347335323
-0.04080080016532691,-0.011367797851570707,0.6888628514256282
-0.024394772317049902,-0.01998901367190493,0.6876035712813998
-0.005657356517552434,-0.028381347656273172,0.686015852680379
-0.005290356101526099,-0.0338745117187809,0.68359375
0.04490155538262663,-0.0404357910156781,0.6809089641568499
0.13636737684113098,-0.049285888671923274,0.680889610387197
0.13725167309751393,-0.05676269531249228,0.67901611328125
-0.0171351643012138,-0.0634765625,0.67596435546875
-0.11759500176820557,-0.06919860839844667,0.6764124271958144
-0.09045730030589359,-0.0765991210937693,0.6739710142524935
-0.04764179380836655,-0.08583068847660161,0.6731560374893879
-0.02759898415350385,-0.09246826171879248,0.67108154296875
-0.011913275966482149,-0.10131835937506758,0.6707763671875
-0.025847382664030895,-0.10986328125001352,0.6693316449322847
-0.014669553289291754,-0.117034912109375,0.6685589767210477
-0.002188177418754112,-0.12603759765625,0.6667896044350032
-0.001811563704566004,-0.13244628906250772,0.665669545597296
-0.0038892676779463,-0.14068603515627898,0.6662182348383259
0.006986663975029725,-0.14938354492190106,0.6651208563562434
0.005749511986414848,-0.15594482421877703,0.663676147487704
-0.008708783010136863,-0.16151428222657072,0.6635949640633452
0.0004171719596935642,-0.1679992675781414,0.6633905229293386
0.015451970338642347,-0.17425537109377318,0.6636369948419377
0.01389529039165481,-0.17974853515625,0.66131591796875
0.02314156302499613,-0.18524169921875,0.6610919356518742
0.028027143217664523,-0.18798828125001737,0.661539896938954
0.04356874898583153,-0.19416809082033423,0.66131591796875
0.027964185736562123,-0.19500732421874806,0.6609491769193727
0.021626877043234693,-0.1960754394531337,0.6583453670072806
0.03282733657366647,-0.1976013183593586,0.6590172671045951
0.008922721982290166,-0.19569396972656686,0.6585693359375
-0.01680435975162253,-0.18554687499993242,0.6585693359375
-0.022388610023292174,-0.1701354980467553,0.6596275985870951
-0.023437030128122826,-0.14465332031242856,0.65673828125
-0.05775944958728476,-0.11138916015611097,0.6560467027564653
-0.05872546808129397,-0.0689697265625,0.6563716205205734
-0.05662108615977636,-0.020599365234314174,0.65673828125
-0.022267945979813672,0.030517578125140964,0.6548874544596274
-0.05441242212494845,0.08460998535176381,0.653076171875
-0.04948114655423691,0.13732910156276648,0.653910455554387
-0.037811079500921024,0.1889801025393642,0.6542156279889694
-0.025462352084814992,0.23605346679710865,0.6514690426110475
-0.018493842099711687,0.2787780761718238,0.6516117076369233
-0.012257585986923406,0.31524658203125,0.6516315500197694
-0.018157958984375,0.34507751464846986,0.6496181120740646
-0.016977887731554446,0.36956787109380795,0.6487423263893267
-0.012838972154912155,0.3858184814453574,0.6490475122105921
-0.002889216937117599,0.39886474609377703,0.6468300213441324
-0.002206746395207902,0.40328979492187983,0.6465248522562178
-0.009317054619645174,0.40390014648437594,0.6461384060372652
-0.021830041424124206,0.3969573974608926,0.6439408445669984
-0.01579783655872259,0.3887939453125,0.6437583307888048
-0.029386753062724424,0.3720855712890437,0.64361572265625
-0.016175661765943213,0.35446166992182,0.6416220869333757
0.01702854956182682,0.3343200683593026,0.6418046676449357
0.01993960349465999,0.31066894531238026,0.6416220735467112
-0.02885973515750969,0.28678894042965614,0.6407477871684177
-0.03668178553829579,0.2613830566405584,0.638895517964937
-0.007955170715196344,0.23414611816395678,0.6394858229979693
0.004526426035310757,0.20935058593735903,0.6389768419493115
0.00399839911024623,0.18241882324215805,0.6368406215205429
0.005117189561525249,0.15869140624993822,0.6368205381777347
0.01244138655815841,0.13404846191396835,0.6364541451816244
-0.014821145546749164,0.11138916015625,0.6365966796875
-0.002014636052213717,0.08865356445310087,0.6336262492060041
0.013854906172757604,0.07064819335933348,0.6337687669785783
0.019317488401155672,0.05332946777336943,0.6342366074618435
0.02017250467648659,0.03936767578117856,0.63385009765625
0.01366166298330087,0.02502441406242276,0.6316325264698242
-0.00483149806997114,0.012207031249976828,0.6315713795349454
-0.02789301721024992,0.002136230468763517,0.63193769555775
-0.015157211055391157,-0.0103759765625,0.6321615172346564
-0.04661034464690969,-0.020370483398446673,0.6297201042913355
-0.016499916890235715,-0.029602050781280895,0.6298014550489959
-0.013010651101960893,-0.03814697265627317,0.6295165433305153
-0.008636546897328774,-0.0482177734375309,0.6292724609375
-0.008351650238867286,-0.05546569824226233,0.6264445114152346
0.03491181419880487,-0.06546020507814335,0.6268310546875
0.1376952402119381,-0.0736236572265625,0.6269734821000936
0.12831628900425007,-0.08270263671875,0.62660725643725
-0.007446335246855376,-0.0913238525390765,0.625427242077719
-0.11371882122775279,-0.1019287109375251,0.6240030884319177
-0.08722917152049071,-0.11024475097659002,0.6245320490767418
-0.032297743408945416,-0.12023925781254055,0.6243082575198282
-0.02636710316393807,-0.12901306152351233,0.624023479668031
-0.012288298341073447,-0.13854980468751546,0.6218668445765113
-0.018636150705642087,-0.14785766601566844,0.62164306640625
-0.024017261696390332,-0.15594482421875,0.6215006992336565
-0.014668686502749845,-0.1631164550781395,0.6220296498385001
-0.012756440024231616,-0.17288208007814335,0.6220296531851606
-0.013711916520185155,-0.17898559570314526,0.6223348323130824
0.01321338041612382,-0.18554687500005212,0.6192221551390003
-0.00811822697711186,-0.19493103027344474,0.6196491696434371
-0.01319339078008483,-0.1997375488281337,0.6189984305153913
0.015605035129160005,-0.2033996582031395,0.6195068359375
0.011830317135858073,-0.20965576171877898,0.6189779154526565
0.013815564440464381,-0.21415710449218556,0.61920166015625
0.0284619219872487,-0.2165222167968914,0.6197305739477499
0.03275583840080294,-0.21888732910156106,0.620015157692947
0.020599365234375,-0.2239990234375,0.6198728541070491
0.032714133922161055,-0.22369384765625,0.61676025390625
0.012878737240704171,-0.22369384765625,0.616923156221563
0.014435037341075938,-0.22392272949218894,0.616678799401933
0.0053813050973694,-0.21881103515622102,0.6169231696082276
-0.0024213446605477456,-0.211563110351478,0.6170046374992195
-0.020680829778703322,-0.194702148437388,0.6166180072136567
-0.028635441600691577,-0.16960144042972178,0.6171262017958299
-0.0601002851765971,-0.1361083984375,0.6171469009251452
-0.06009890635024845,-0.09422302246087909,0.61676025390625
-0.0321442050651529,-0.04608154296862062,0.6146240234375
-0.045623779296875,0.005722045898635904,0.6147055047151565
-0.026438447390283514,0.06011962890651068,0.614461054188866
-0.03394561163839027,0.11215209960971775,0.6150713990580305
-0.027933145409223953,0.16372680664074568,0.6150713923647178
-0.02574660618346854,0.2104949951171875,0.614542528773187
-0.02455624225930316,0.25360107421875,0.6150106972297235
-0.016937255859375,0.28976440429691847,0.61431884765625
-0.0008643534735926572,0.3204345703125637,0.6147870328461259
-0.012298967512329275,0.3451538085938427,0.6147870395394696
-0.021372739592165516,0.3616333007813002,0.61431884765625
-0.010772099666267658,0.3708648681640707,0.6147055381818016
-0.00457763671875,0.3770446777343895,0.6145425053465307
-0.009134363468185407,0.3759002685546658,0.6144609805622177
-0.007101652072814012,0.3692626953124595,0.6144818972248532
-0.017729381586863772,0.35964965820310474,0.6143794390445796
0.0017495232098588356,0.3451538085937191,0.615234375
0.003122810878812014,0.32814025878898573,0.614237312831937
-0.010926951576428272,0.30609130859375,0.61492919921875
-0.002878179632605559,0.2847290039062191,0.6172890639511202
-0.0032976273251243177,0.25985717773431033,0.6169023399589049
-0.02664108969126281,0.23475646972646835,0.6175126848280612
-0.018624952761098417,0.20904541015612255,0.6172285328027824
-0.003721310223582165,0.18363952636705427,0.6192832150605517
-0.00220726010840148,0.15686035156243047,0.6198725127470794
-0.008106868392684822,0.13328552246096406,0.6223139089571227
-0.004118487527143101,0.10955810546875,0.6219482421875
0.005095871299000733,0.08888244628903788,0.6247552951271257
0.01635857045077946,0.06973266601557769,0.6245527917127598
0.015452164445273801,0.05172729492180838,0.6270546554844524
-0.008106809825982015,0.03448486328118628,0.6294356175994389
0.009247430579764782,0.021591186523348193,0.6292724609375
0.01684662479685787,0.00839233398431514,0.63232421875
0.01195323850550998,-0.0032043457031105177,0.634013274398158
0.014299293220549887,-0.0146484375,0.6364334962522483
-0.026791855322178378,-0.023117065429700535,0.6394460612589882
-0.01105731760466686,-0.03158569335938948,0.6415823084610407
-0.01838153300799917,-0.0405120849609795,0.6446732222659983
-0.01650967242167852,-0.04913330078128283,0.6467490855730477
0.00243798261045791,-0.05531311035159388,0.6488037109375
-0.028248294255224148,-0.06088256835939141,0.651408340782729
-0.022723191285529666,-0.0701141357422295,0.6543784901442864
-0.01079293098889798,-0.078125,0.656351486977796
0.03502265410459397,-0.0839996337890707,0.6591193772316276
0.11122075926867281,-0.0918579101562751,0.6618872942587546
0.12433593009710582,-0.10086059570315686,0.6661384402803746
0.025050129843760226,-0.10650634765628089,0.6683563126667535
-0.13223343106347177,-0.11367797851563949,0.6713264486415967
-0.07903858962417931,-0.12374877929689528,0.6749283079881565
-0.05177488618606776,-0.13061523437502318,0.6788742213352291
-0.038310263184814536,-0.13671875000005212,0.68145751953125
-0.033098849914686146,-0.1463317871093837,0.685953507639046
-0.024841716217688867,-0.15335083007814335,0.6889236101472482
-0.010096779276149105,-0.15922546386720632,0.6927490234375
0.003610550638278355,-0.16571044921875,0.696166156859684
-0.014007991043290719,-0.17211914062500772,0.7010489593196686
-0.016958741455254202,-0.17776489257813755,0.7057082513426854
-0.026013024225503254,-0.18043518066406686,0.7079691417740996
0.008254879717573705,-0.1855468750000309,0.7126671212563647
0.030859163959156406,-0.19035339355468509,0.7172447613217823
0.0007113305163646544,-0.19241333007815398,0.7227163895883876
0.0016506660421427872,-0.19493103027343703,0.7255877487155952
-0.001983642578125,-0.2001953125,0.730509134888229
0.0379990132047056,-0.19989013671875194,0.7353102552706225
0.03707417878271708,-0.20278930664063755,0.7405799289761394
0.01646025053119863,-0.20477294921875,0.7448523865669789
0.027607598471864284,-0.20446777343750194,0.7498985933421929
0.023487718731653912,-0.20477294921875,0.7543344619415816
0.0152587890625,-0.2024841308593605,0.7584651681463346
0.017545142602334456,-0.1999664306640625,0.7632062393003212
-0.0012557025582148576,-0.19439697265625,0.767233587071647
-0.02497522811195967,-0.18104553222653982,0.7727267645208178
-0.04001057701750753,-0.1600646972655603,0.777304414626255
-0.06206241036556971,-0.13107299804675623,0.7816368980188606
-0.06444122559426957,-0.09338378906226828,0.7872717900407289
-0.04685012155419301,-0.04722595214837716,0.7914625187006451
-0.02765927434192257,0.002136230468881308,0.7974842953547145
-0.05317410382336028,0.05584716796895855,0.8011681614055169
-0.04962104388735879,0.1080322265625,0.8059910183837099
-0.03688268255295561,0.1603698730469397,0.81146240234375
-0.03444399044911651,0.2091979980469899,0.816426960508017
-0.014656581611711579,0.2529907226564122,0.8208629228140664
-0.008547712994494867,0.2920532226564122,0.8264977679825993
-0.014536727461502844,0.3234100341797237,0.8308519879710113
-0.019572129525461685,0.3482055664062983,0.8360998815740767
-0.009446645894720662,0.3659057617188137,0.8411243417134644
-0.017002917446829177,0.3787231445312828,0.845195269769784
-0.011076130887701126,0.3839111328125,0.8497729131818551
-0.009613037109375,0.38375854492187406,0.8539256638757616
-0.012918119133082422,0.38040161132810474,0.8585631757963351
-0.024294385723040428,0.36956787109375,0.8628137127246734
-0.01423952511208041,0.35621643066404174,0.868001704352584
-0.007424929970610652,0.33905029296870365,0.8728845201992558
0.0029669014221509237,0.3193664550780468,0.8782958984375
-0.018190950418071453,0.29602050781237643,0.8817566188379762
-0.022013554182127876,0.27168273925766045,0.8856641325390461
-0.012166131644536211,0.2473449707029995,0.8898107789140725
-0.008168960760704811,0.22209167480471984,0.89447021484375
-0.011470778111735315,0.19744873046875,0.8995386869880098
0.0048763768613178035,0.1711273193359061,0.9022632278768243
-0.0018576807623692884,0.1478576660155719,0.9078758746096641
0.011618767683256592,0.1252746582030352,0.9113587867525083
0.017648234975816326,0.1025390624998996,0.91552734375
0.014834197544321744,0.08346557617177362,0.9198816273250953
0.02816571861779339,0.06637573242182769,0.9224048629059807
-0.021428729314646452,0.05065917968744786,0.9272876820993161
-0.033048500997765635,0.03753662109375,0.9298109277202395
-0.01694492139786576,0.025787353515612448,0.9345300782117517
-0.013092729759493296,0.014953613281219105,0.9374181606290878
-0.020416953529501028,0.0029754638671426045,0.941995794001166
0.004197602712023752,-0.004882812500032827,0.9448020102742433
-0.005619457198172631,-0.0122833251953265,0.9486500269468161
-0.00927805257385288,-0.02166748046876738,0.9518210264697257
0.019512153923644804,-0.028076171875023172,0.9542250605002213
0.10213660583082164,-0.0338745117187809,0.9590037615669338
0.1254200072550514,-0.03997802734375772,0.9624425512649201
0.0055272297759064015,-0.046081542968765446,0.9644150460985287
-0.12391999975055713,-0.05355834960940686,0.96649169921875
-0.07756312154835586,-0.06378173828125,0.9698337066819592
-0.037901349123572015,-0.06973266601563369,0.9737563707402089
-0.008139269139770297,-0.07568359375001159,0.9774556850013675
-0.002899169921875,-0.0846099853516074,0.9788401404948627
-0.009572093997256843,-0.09246826171878669,0.9812220229429863
-0.004484555896650595,-0.09918212890627318,0.9837453221105663
0.006702669242965088,-0.10681152343753089,0.986328125
-0.0010978587286624589,-0.1155853271484293,0.9862462287357749
0.0005767175689939061,-0.1214599609375,0.9884048785201905
-0.007636691936520114,-0.12779235839844474,0.9910695676338791
0.024436511935695383,-0.1338195800781414,0.9929006290147226
0.01889049397670955,-0.13984680175783423,0.9930419921875
-0.0020727977609409074,-0.1464843750000251,0.9965997123559066
0.013320125675765897,-0.15174865722660352,0.9962575826884728
0.030126436533661746,-0.15777587890626352,0.9987584123403572
0.026721326009188605,-0.164031982421875,0.9989816617373934
0.02916681686502531,-0.1654052734375,0.99822998046875
0.03920793773866014,-0.17089843750000194,0.99884033203125
0.046650927992467714,-0.17364501953126157,0.9983938466238792
0.05586556626517262,-0.17524719238281106,0.9989816349640273
0.020249022848449674,-0.18066406249999806,0.9987583922603531
0.009419477659967705,-0.1791381835937114,0.9984532131324354
-0.005340576171875,-0.17471313476562017,0.9988996684198371
-0.028847655366516765,-0.1677703857421484,0.9986171060608928
-0.04264695333659649,-0.15167236328125,0.9959524805338567
-0.0531005859375,-0.12939453124995945,0.9955060486731505
-0.039408655706696404,-0.09597778320303521,0.9933698315910712
-0.0506591796875,-0.05592346191389885,0.99365234375
-0.04050641236202485,-0.010375976562250904,0.99151611328125
-0.03325723088422335,0.03883361816412477,0.989521118811987
-0.02947218005957176,0.08926391601575727,0.9865513275437008
-0.03546410947274455,0.13923645019549644,0.9841691639756159
-0.03605623007214266,0.18798828125023365,0.9815272924308929
-0.026898793014958046,0.2328491210939508,0.97869873046875
-0.007688610439836917,0.2713012695313427,0.976785689157029
-0.00945363038678567,0.3040313720704269,0.9740391037791072
-0.008966287207219557,0.33050537109375,0.9688739096401476
-0.00848573608637924,0.34965515136720826,0.9665736958829597
-0.008533509743870165,0.36453247070315686,0.9625835898111178
-0.0009451101980511418,0.37345886230471215,0.95947265625
-0.029775461628008024,0.37445068359374034,0.9538383298146921
-0.028101020870190736,0.371170043945257,0.9514332114643421
-0.008105287092938077,0.3627014160155845,0.9474067739861431
-0.012211805269042213,0.35171508789064143,0.9424419380486331
-0.011931413223058825,0.335693359375,0.9365024525653726
-0.011209480468712025,0.3157806396484081,0.9340152070309082
-0.015340815846709797,0.29403686523432576,0.9294604715477011
0.0017653713468334616,0.27183532714834624,0.9249057628378725
-0.019536149519119656,0.2474975585936264,0.919189453125
-0.015048772382788912,0.2230834960935955,0.9149990290117211
-0.011831307748991188,0.1979064941405584,0.9095058682958662
-0.00781802936163801,0.1729583740234375,0.904882238346013
0.016356421891191485,0.14984130859375,0.8996942266380603
0.016233341554867504,0.12649536132809508,0.89353166243774
0.010152854338788025,0.10467529296870172,0.8878974163224239
0.010792711782272153,0.0851440429686747,0.8828504833206773
-0.009107811020012574,0.06866455078115731,0.8778496673767551
-0.02680289764679028,0.05149841308592157,0.87310791015625
-0.03281794248213883,0.038146972656213314,0.86761474609375
-0.02931480476321817,0.023880004882758918,0.8628140038846163
-0.028968580449864383,0.015258789062432415,0.85723876953125
-0.008393448424075566,0.0029754638671773623,0.8527558903141927
-0.007371580767543729,-0.006103515625027034,0.8473447731159537
-0.009096348688864227,-0.013809204101584224,0.841592721009962
0.0045819539177760285,-0.02105712890625,0.8366278181391195
0.08248926333312635,-0.030212402343757723,0.8324142551769395
0.1338784747067732,-0.03646850585939141,0.8275314259435803
0.08883363181851257,-0.04318237304690107,0.8236462211182222
-0.11339981032920493,-0.048522949218794416,0.81878662109375
-0.10061581720339036,-0.057449340820360774,0.81390380859375
-0.05068315520277303,-0.06591796875001737,0.80902099609375
-0.03409210023026772,-0.07232666015624227,0.8038097417903466
-0.028234897551148132,-0.081787109375,0.8010043119837315
-0.018275607681732944,-0.08903503417969474,0.7961214961370596
-0.008310213493512835,-0.09704589843752896,0.7920132728346122
-0.028275398903306558,-0.10551452636721212,0.7894076222562273
0.00782911017277742,-0.11199951171878862,0.7847478550066109
-0.009642010870540074,-0.1203155517578825,0.7820012662820256
-0.016021728515625,-0.12924194335941844,0.777423622869932
-0.0077352361909423205,-0.135650634765625,0.7749000727024627
0.008909427351573712,-0.14129638671875,0.7721534806311973
-0.0038617413499071503,-0.1494598388671986,0.7674349459262314
0.017365652536910588,-0.15625000000000966,0.7646883605483096
0.01767676865030115,-0.15983581542970055,0.7618830512217244
0.02142682171510235,-0.1657104492187809,0.7600285631787045
0.025640593843928056,-0.1718139648437886,0.7572232705854404
0.043927698996713734,-0.17730712890626157,0.7531503613028628
0.0362865760744029,-0.17982482910156686,0.7498990585287686
0.03296482765388976,-0.1849365234375,0.7472346471883583
0.020564104761169218,-0.18539428710937403,0.7448519113404032
0.028627722515438814,-0.1849365234375,0.7427391978938058
-0.0044661375202202196,-0.18150329589841577,0.74066162109375
-0.012142628009108274,-0.17150878906243436,0.737832858331649
-0.03667999507194847,-0.15647888183590805,0.73486328125
-0.045218575014912415,-0.12985229492179487,0.731893710861675
-0.03105753256772183,-0.09590148925767782,0.7305086295416532
-0.045641683960069956,-0.055236816406016354,0.7283723957262427
-0.06618772341804989,-0.00808715820306031,0.7254850294954291
-0.040517991826471846,0.04333496093763131,0.72265625
-0.041597930831931,0.09407043457050222,0.7203792520650374
-0.017165846535362236,0.1458740234375,0.7177970917354501
-0.016942859851654335,0.19485473632818195,0.7156135394091577
-0.02385665854063309,0.23849487304698025,0.7135831907600032
-0.022265271993624148,0.2777862548829559,0.7102847836616499
-0.012120017933570369,0.31127929687514677,0.7080900333908469
-0.03337010556253707,0.3383636474610606,0.70587158203125
-0.009536321484112025,0.35720825195321576,0.7026791036058502
-0.010968960601660064,0.37193298339842157,0.7010472525200057
-0.010986328125,0.37933349609375,0.6980192459962533
0.015170120819607663,0.37918090820312594,0.6957185436258362
-0.020154513000034388,0.37704467773435857,0.6928312644083356
-0.020392693547449096,0.3682708740233984,0.6910002130675033
-0.0037151406448127635,0.35461425781244016,0.6886994906170749
0.001767248826477961,0.3414154052733192,0.6858122314795856
-0.01332282978181113,0.32104492187494205,0.6837582587149841
-0.018070354981218534,0.2993011474609375,0.6812346014541597
-0.014302131193334252,0.277099609375,0.678851591179587
-0.016045610324388265,0.2512359619140321,0.67626953125
-0.012788196538120782,0.22552490234367856,0.6753062135154392
-0.006936771877918488,0.1991271972655294,0.67352294921875
-0.005357791421863336,0.17456054687486677,0.6709992685312467
-0.003098132563576469,0.1486206054687191,0.6688630347158403
0.009162030356151835,0.12435913085931417,0.66680908203125
0.009585458907949566,0.10055541992178521,0.6633938260887137
-0.000740590417437502,0.07843017578125,0.6628761336683819
-0.008860422120853018,0.05966186523435086,0.6613982091395816
0.025012412918140835,0.04104614257807962,0.6589568062362421
0.011865831955641573,0.02334594726555838,0.6569611591670861
0.00156012199292908,0.01007080078118821,0.6568205824608315
-0.022214481316772436,-0.0022888183593914135,0.6539334371099638
-0.02359287097807042,-0.014953613281280895,0.654132259191703
-0.011613766090878969,-0.026473999023479498,0.6520783332804297
0.009107108220096402,-0.03479003906255793,0.65155029296875
-0.021081224901639085,-0.04524230957034533,0.6488860288816598
