,ECG_Raw,ECG_Filtered,ECG_Clean,R_Peaks
1758,-0.009155273,0.05149220385936505,0.2038972757568947,0.0
1759,-0.009002686,0.0742450738322679,0.19745233357491876,0.0
1760,-0.020141602,0.10729592055376617,0.19253353280572008,0.0
1761,-0.02822876,0.1498993053025261,0.18966681593124912,0.0
1762,-0.028381348,0.20046304079104127,0.18926895994655804,0.0
1763,-0.023498535,0.2565544141828921,0.19160162297631092,0.0
1764,-0.020751953,0.3149776037144595,0.19673118490160763,0.0
1765,-0.016021729,0.37192590459906255,0.2044985927433613,0.0
1766,-0.011291504,0.42320689124631966,0.21450318933166998,0.0
1767,-0.006408691,0.46453249834980853,0.2261039198558213,0.0
1768,-0.019683838,0.49185938667656737,0.23844036397498433,0.0
1769,-0.077514648,0.5017579542072514,0.2504747298882525,0.0
1770,-0.034637451,0.491780844950609,0.2610542699165595,0.0
1771,0.235748291,0.4607935504495431,0.26899152367818435,0.0
1772,0.925292969,0.4092214358776951,0.273157370692364,0.0
1773,0.851287842,0.33916345433767325,0.2725792364100594,0.0
1774,0.053405762,0.2543313269666244,0.2665344760132818,0.0
1775,-0.41229248,0.1598005649927649,0.25462791096364346,0.0
1776,-0.417785645,0.06160077458794183,0.23684363160010533,0.0
1777,-0.24887085,-0.03379149794594931,0.21356461890239362,0.0
1778,-0.12878418,-0.11998106379010218,0.18555847643877324,0.0
1779,-0.087432861,-0.1911386871753127,0.15393206597281334,0.0
1780,-0.067596436,-0.24240086807824407,0.12006098758752719,0.0
1781,-0.048370361,-0.2701663202115383,0.08550137140156142,0.0
1782,-0.038299561,-0.27228613044380257,0.05189169896072902,0.0
1783,-0.031280518,-0.2481532788120934,0.02085184948305073,0.0
1784,-0.023498535,-0.19870147196123464,-0.0061143406408425355,0.0
1785,-0.01159668,-0.1263249886751348,-0.027707769669823547,0.0
1786,-0.000762939,-0.03473157930773453,-0.0429098457273495,0.0
1787,0.010681152,0.0712599138377378,-0.05104219092461854,0.0
1788,0.019683838,0.18596620561402114,-0.051808049199939095,0.0
1789,0.030212402,0.3031201290315634,-0.045314011837373706,0.0
1790,0.042419434,0.41617516629396184,-0.03207143409420822,0.0
1791,0.056610107,0.5186239895263318,-0.012977619248498516,0.0
1792,0.071716309,0.604320481863486,0.010722475891798519,0.0
1793,0.089874268,0.6677936139787497,0.037492574992693775,0.0
1794,0.110778809,0.7045401093406284,0.06557730026343564,0.0
1795,0.13381958,0.7112813620327684,0.09308736386445376,0.0
1796,0.154571533,0.6861690090784872,0.1180940439024149,0.0
1797,0.17074585,0.6289234272792914,0.1387284998625432,0.0
1798,0.18157959,0.5408907635964206,0.153280821563135,0.0
1799,0.179138184,0.4250073716896665,0.16029324011154278,0.0
1800,0.148620605,0.2856659725352083,0.1586417734524367,0.0
1801,0.082550049,0.12848542690350592,0.1476008457087997,0.0
1802,-0.007476807,-0.04000484193062623,0.12688619500783835,0.0
1803,-0.09475708,-0.21274520388714957,0.09667269543546067,0.0
1804,-0.160675049,-0.3825622493518196,0.05758549785178983,0.0
1805,-0.199737549,-0.5425877059169851,0.01066496597669966,0.0
1806,-0.219421387,-0.6866458493672821,-0.04269201064908255,0.0
1807,-0.224151611,-0.809579501738883,-0.1008098876926799,0.0
1808,-0.216674805,-0.9074922529385565,-0.1618257047250281,0.0
1809,-0.2003479,-0.977893941691723,-0.2237871149242755,0.0
1810,-0.185241699,-1.0197461000117072,-0.2847505149726405,0.0
1811,-0.16784668,-1.0334127584527224,-0.3428730557952313,0.0
1812,-0.150909424,-1.0205289294469888,-0.3964932510890771,0.0
1813,-0.134735107,-0.9838038761906989,-0.44419615179692185,0.0
1814,-0.116577148,-0.9267789401550202,-0.48486046838444413,0.0
1815,-0.102081299,-0.8535604741203663,-0.5176864626477521,0.0
1816,-0.082397461,-0.7685476381445941,-0.5422047858096264,0.0
1817,-0.065460205,-0.6761728020923621,-0.5582676262027678,0.0
1818,-0.058898926,-0.5806693661330852,-0.5660244894609084,0.0
1819,-0.051879883,-0.4858782305560072,-0.5658856301943955,0.0
1820,-0.043182373,-0.395100203279123,-0.5584765698822068,0.0
1821,-0.035705566,-0.31099766821884045,-0.5445872753194471,0.0
1822,-0.030975342,-0.23554518872786256,-0.5251194608033786,0.0
1823,-0.028381348,-0.17002561283826906,-0.5010351570561964,0.0
1824,-0.030822754,-0.11506577257954588,-0.4733092101112809,0.0
1825,-0.028533936,-0.07070406984878744,-0.4428877849770539,0.0
1826,-0.026092529,-0.03648117236141277,-0.41065430297279437,0.0
1827,-0.023651123,-0.011544747833557346,-0.37740358940021607,0.0
1828,-0.018920898,0.005240399065836114,-0.343824397796005,0.0
1829,-0.016174316,0.0151844055486835,-0.3104899475920525,0.0
1830,-0.016174316,0.01967287891218827,-0.2778556890779032,0.0
1831,-0.011444092,0.02008055581913092,-0.246263204139138,0.0
1832,-0.00869751,0.017701201700778203,-0.215948962770621,0.0
1833,-0.01373291,0.01369535852996036,-0.18705657569309017,0.0
1834,-0.006561279,0.009056181694397944,-0.15965119988354015,0.0
1835,-0.004119873,0.004592407409218744,-0.13373485137105545,0.0
1836,-0.001373291,0.0009264762913503456,-0.10926154231472619,0.0
1837,-0.001831055,-0.00149495951951421,-0.08615137051395844,0.0
1838,0.000915527,-0.0023814374691762032,-0.06430293041168995,0.0
1839,0.005950928,-0.0015734932750011699,-0.04360366483477696,0.0
1840,0.008239746,0.0009847043066341064,-0.023938016608349107,0.0
1841,0.005645752,0.005271814091134461,-0.005193452037918945,0.0
1842,0.000762939,0.011212389771106914,0.012735400398087229,0.0
1843,0.002288818,0.018694856991279755,0.029944134690100144,0.0
1844,0.005493164,0.02758356098012229,0.04651705419809106,0.0
1845,0.005493164,0.03772480924665481,0.06252633436068539,0.0
1846,0.005493164,0.0489474340784984,0.07803147249678521,0.0
1847,0.005950928,0.06105887274411784,0.09307870523984157,0.0
1848,0.005645752,0.07383815795986252,0.10770016653935378,0.0
1849,0.00793457,0.08702751953452566,0.1219126680000337,0.0
1850,0.008087158,0.10032447979721426,0.13571610080323737,0.0
1851,0.008544922,0.1133763572123204,0.14909157527782402,0.0
1852,0.008392334,0.1257789780554206,0.1619995210373287,0.0
1853,0.012817383,0.1370811441717556,0.1743780591357297,0.0
1854,0.012664795,0.14679602005863507,0.18614202054281737,0.0
1855,0.012817383,0.15442010139921436,0.19718301619238485,0.0
1856,0.015563965,0.15945984843486602,0.20737095885727974,0.0
1857,0.015411377,0.1614654504983225,0.21655739482703187,0.0
1858,0.012969971,0.16007055424518923,0.22458092452225126,0.0
1859,0.010681152,0.15503614830311122,0.2312748775364194,0.0
1860,0.008239746,0.1462961489569698,0.23647726116089093,0.0
1861,0.010986328,0.13400154846113355,0.24004282332496646,0.0
1862,0.008087158,0.11855924405098615,0.24185686060496558,0.0
1863,0.014801025,0.1006608899875047,0.24185015926259915,0.0
1864,0.028991699,0.0812964128179289,0.2400141860961257,0.0
1865,0.060577393,0.061746392695654906,0.23641535905257685,0.0
1866,0.056610107,0.04354766330492632,0.2312069527883051,0.0
1867,0.06072998,0.028427672698793677,0.22463698130707493,0.0
1868,0.052947998,0.01820575163457694,0.2170503200892969,0.0
1869,0.004119873,0.01466342477106504,0.20888346113864706,0.0
1870,-0.018463135,0.019390697980256402,0.20065068973247216,0.0
1871,-0.018920898,0.03361987119626975,0.19292113324212556,0.0
1872,-0.011138916,0.05806178757178178,0.18628699829701997,0.0
1873,-0.019226074,0.09276088100862627,0.18132427143482516,0.0
1874,-0.025787354,0.13698501304529223,0.17854808806973577,0.0
1875,-0.023651123,0.18916444190145365,0.17836577979290258,0.0
1876,-0.021209717,0.24689174202511716,0.18103123035902127,0.0
1877,-0.018768311,0.30699113971039804,0.1866045637567189,0.0
1878,-0.016174316,0.36566149391399894,0.19492131406819596,0.0
1879,-0.01373291,0.41869208251457724,0.20557504999955614,0.0
1880,-0.01373291,0.4617445730589365,0.2179169189202163,0.0
1881,-0.021057129,0.49068815966909574,0.23107471715262887,0.0
1882,-0.083618164,0.5019678635146473,0.2439928722411885,0.0
1883,-0.067749023,0.4929782933269149,0.25549312490440373,0.0
1884,0.177612305,0.46240646464048324,0.264353698690314,0.0
1885,0.882720947,0.4104981178074727,0.2694023298140673,0.0
1886,0.929412842,0.339196200863211,0.26961581961986836,0.0
1887,0.160522461,0.2521062437211846,0.2642162570083073,0.0
1888,-0.366668701,0.15426891454273128,0.252752688185896,0.0
1889,-0.44342041,0.051761325991497874,0.23515779338057793,0.0
1890,-0.296783447,-0.04881238325740274,0.21177233940199977,0.0
1891,-0.155029297,-0.14086314727278373,0.1833349321339055,0.0
1892,-0.105285645,-0.21832203563700842,0.15093934562680825,0.0
1893,-0.077819824,-0.27606180622633675,0.11596519898054516,0.0
1894,-0.060119629,-0.3102125758563294,0.07998957469631016,0.0
1895,-0.048065186,-0.3183667018970546,0.0446875953113501,0.0
1896,-0.038146973,-0.2996782157549873,0.011729505081218719,0.0
1897,-0.025939941,-0.2548673799000303,-0.017319131209022134,0.0
1898,-0.017242432,-0.18614320012507596,-0.04108862516714579,0.0
1899,-0.006866455,-0.09705725824574185,-0.0584834275731372,0.0
1900,0.003356934,0.007698224927927285,-0.06874422869111975,0.0
1901,0.015411377,0.12253612015867102,-0.07149166916211154,0.0
1902,0.025177002,0.24125295535133415,-0.06675032181735478,0.0
1903,0.036773682,0.3573301592054543,-0.054952386389256896,0.0
1904,0.04699707,0.46424820388171556,-0.03692123876839456,0.0
1905,0.061798096,0.5558036982170212,-0.01383562673224352,0.0
1906,0.079040527,0.6264187327495834,0.01282405953012954,0.0
1907,0.10055542,0.671430538210526,0.04134535962662043,0.0
1908,0.12512207,0.6873480496491571,0.0698663845844543,0.0
1909,0.147399902,0.6720607072566408,0.09646803058110152,1.0
1910,0.163574219,0.6249843427074747,0.11927154453333152,0.0
1911,0.174407959,0.5471298933880346,0.13653656705117653,0.0
1912,0.176849365,0.44108344456328236,0.14675428913133184,0.0
1913,0.155487061,0.31089099139313897,0.14873014810918472,0.0
1914,0.097045898,0.16184831747626685,0.1416506688614285,0.0
1915,0.01159668,0.00020507627511476278,0.12512971940209547,0.0
1916,-0.076141357,-0.16719848001045418,0.09923063623338232,0.0
1917,-0.146331787,-0.3333352929779789,0.06446233958380247,0.0
1918,-0.192260742,-0.49140344443054684,0.021749551602680862,0.0
1919,-0.214233398,-0.635212593649403,-0.02762069009428489,0.0
1920,-0.218963623,-0.7595144994095144,-0.08207214457283037,0.0
1921,-0.212097168,-0.860254204878456,-0.1398265786124512,0.0
1922,-0.197143555,-0.9347276461401813,-0.19899869864067185,0.0
1923,-0.180969238,-0.9816411669936287,-0.2576922205886308,0.0
1924,-0.164031982,-1.0010773148380174,-0.31409088822787823,0.0
1925,-0.146942139,-0.9943784591710714,-0.366539127170554,0.0
1926,-0.126953125,-0.963964796889064,-0.41360823156585275,0.0
1927,-0.111541748,-0.9131061436659492,-0.4541453678462025,0.0
1928,-0.097198486,-0.845667744882422,-0.48730410225204296,0.0
1929,-0.084991455,-0.765849474692902,-0.5125564973413533,0.0
1930,-0.072631836,-0.677935596482503,-0.5296879862330727,0.0
1931,-0.065460205,-0.5860691446307711,-0.5387771607543935,0.0
1932,-0.056152344,-0.4940613693846878,-0.540163269336475,0.0
1933,-0.047912598,-0.4052429326024765,-0.5344046073318379,0.0
1934,-0.043182373,-0.32235995348169244,-0.5222311128233673,0.0
1935,-0.03616333,-0.24751480168782797,-0.5044943870406456,0.0
1936,-0.032043457,-0.182148860032114,-0.482118081964952,0.0
1937,-0.026092529,-0.12706240194439614,-0.4560511847806394,0.0
1938,-0.026092529,-0.08246526947692731,-0.4272262260570427,0.0
1939,-0.023498535,-0.04805117161220232,-0.396523889736039,0.0
1940,-0.018615723,-0.02308810459636456,-0.36474494731555734,0.0
1941,-0.018615723,-0.00651757382845378,-0.3325899098754315,0.0
1942,-0.014038086,0.002944104019288884,-0.30064631761110167,0.0
1943,-0.016479492,0.006708232511053883,-0.2693831875781004,0.0
1944,-0.01373291,0.006224624345636545,-0.23915182793882567,0.0
1945,-0.013885498,0.0029044950927050762,-0.21019200495687154,0.0
1946,-0.011291504,-0.001942294343031347,-0.1826423158909133,0.0
1947,-0.008850098,-0.007154485765319333,-0.15655357196903083,0.0
1948,-0.00869751,-0.011751102917736567,-0.13190402267848889,0.0
1949,-0.009002686,-0.014948451687277636,-0.10861534384457654,0.0
1950,-0.006256104,-0.016164078269622115,-0.08656845242873513,0.0
1951,-0.003967285,-0.01500986267176051,-0.06561838479528644,0.0
1952,0.000915527,-0.011276780679308578,-0.04560766791847284,0.0
1953,0.000915527,-0.004914043861912238,-0.02637781183323124,0.0
1954,0.003356934,0.003994700382578566,-0.007778743951614561,0.0
1955,0.00579834,0.015255675708812484,0.01032382144489957,0.0
1956,0.005950928,0.028587800452904148,0.02804294412164887,0.0
1957,0.008087158,0.04364261012172396,0.04546671360948555,0.0
1958,0.008544922,0.06002049247813754,0.0626559064537164,0.0
1959,0.010528564,0.07728307806796489,0.07964273682389904,0.0
1960,0.013275146,0.09496220256602927,0.09643041585345108,0.0
1961,0.013275146,0.11256633823351123,0.11299329012681229,0.0
1962,0.015716553,0.12958576500125296,0.1292774081097504,0.0
1963,0.014648438,0.14549801397040055,0.1452014567170578,0.0
1964,0.013122559,0.15977525673642132,0.16065811036061417,0.0
1965,0.012969971,0.17189530281129814,0.1755159326903396,0.0
1966,0.015258789,0.18135765878716834,0.1896220560477551,0.0
1967,0.015563965,0.18770565959914773,0.2028059227820154,0.0
1968,0.013427734,0.19055501115046866,0.21488439333565065,0.0
1969,0.015411377,0.18962824122109134,0.2256684985118475,0.0
1970,0.015563965,0.18479360913872253,0.2349720322167599,0.0
1971,0.015563965,0.1761060230365003,0.24262204487553585,0.0
1972,0.015869141,0.16384650463623063,0.2484711084877578,0.0
1973,0.020294189,0.1485557924475362,0.25241098730104417,0.0
1974,0.02822876,0.13105686825519539,0.25438707311212705,0.0
1975,0.043945313,0.11246064391503041,0.2544126465807416,0.0
1976,0.059356689,0.09414895189218445,0.25258172960498426,0.0
1977,0.054473877,0.07772964008550301,0.2490790362434135,0.0
1978,0.074157715,0.06496029179900101,0.24418536452313808,0.0
1979,0.047912598,0.0576400353929155,0.23827676325557803,0.0
1980,0.00579834,0.05747294301657725,0.23181601767475923,0.0
1981,-0.013580322,0.06591114054378315,0.22533546259443696,0.0
1982,-0.004119873,0.08399007068261422,0.21941084364789984,0.0
1983,-0.010986328,0.11217135197543143,0.2146268395140283,0.0
1984,-0.021209717,0.15020978452193146,0.21153581942821664,0.0
1985,-0.021057129,0.19706041231268429,0.210612322801276,0.0
1986,-0.018768311,0.25083961877676964,0.21220651911401703,0.0
1987,-0.01663208,0.3088512700967177,0.21650047208740206,0.0
1988,-0.011291504,0.36768498573881625,0.22347134235393068,0.0
1989,-0.011291504,0.42338878657490076,0.23286567527485788,0.0
1990,-0.009155273,0.47171279956256645,0.24418860341575574,0.0
1991,-0.006256104,0.5084145156242175,0.2567111262703162,0.0
1992,-0.048828125,0.5296093660696194,0.26949760099889164,0.0
1993,-0.079650879,0.5321430529804194,0.2814541772651352,0.0
1994,0.022277832,0.513953900622669,0.29139711960734754,0.0
1995,0.469970703,0.47438442512176937,0.2981377579983877,0.0
1996,1.056060791,0.41439317741406084,0.30057822362493664,0.0
1997,0.549926758,0.3366167682559814,0.2978094345004015,0.0
1998,-0.064849854,0.24524673048345436,0.289200706063032,0.0
1999,-0.41229248,0.14571976265775752,0.27446991213597577,0.0
2000,-0.407409668,0.0442622335723868,0.25372505351184593,0.0
2001,-0.248260498,-0.052639371830148066,0.2274721602087126,0.0
2002,-0.132446289,-0.13876452488181534,0.1965894058619669,0.0
2003,-0.087127686,-0.2086200531491968,0.1622716440856461,0.0
2004,-0.062561035,-0.25780113003092964,0.12595235831190013,0.0
2005,-0.045471191,-0.28323884937516697,0.08921114053939057,0.0
2006,-0.032958984,-0.28333659425064034,0.053674690357360846,0.0
2007,-0.020751953,-0.258005745279403,0.020918468626011,0.0
2008,-0.011291504,-0.20861505102821998,-0.007625054130833752,0.0
2009,-0.004882813,-0.1378690562355962,-0.030746900948251846,0.0
2010,0.003356934,-0.049630467283910726,-0.047527427908608505,0.0
2011,0.012817383,0.05130005442579918,-0.057385199167839226,0.0
2012,0.020446777,0.15943489334150104,-0.06010755559552046,0.0
2013,0.030059814,0.2688711087803226,-0.05586233803847669,0.0
2014,0.039367676,0.37357374246424124,-0.0451908955978895,0.0
2015,0.047454834,0.46766249883468314,-0.028983080842765657,0.0
2016,0.058898926,0.5456934800794349,-0.008435449329420096,0.0
2017,0.078887939,0.6029269963786914,0.015005618133040551,0.0
2018,0.098266602,0.6355712877876033,0.03971363019780162,0.0
2019,0.120544434,0.640990583840573,0.06396173375116908,0.0
2020,0.142669678,0.6178647748089002,0.08600909542069181,0.0
2021,0.157165527,0.566287674625418,0.10418991827797158,0.0
2022,0.164794922,0.4877920014989433,0.11700057374051588,0.0
2023,0.161895752,0.38529222535553925,0.12317997806536453,0.0
2024,0.128479004,0.2629415242340288,0.1217782748515714,0.0
2025,0.066986084,0.12590610433773164,0.1122092041548301,0.0
2026,-0.017089844,-0.01993155038867525,0.0942823187103765,0.0
2027,-0.091400146,-0.1683205229106422,0.0682124606357856,0.0
2028,-0.145111084,-0.313013579799374,0.03460556078044431,0.0
2029,-0.179290771,-0.44813309164534215,-0.005578306416847355,0.0
2030,-0.192565918,-0.5685007809322015,-0.051081829578963234,0.0
2031,-0.190124512,-0.669905812651092,-0.10042296802100732,0.0
2032,-0.180206299,-0.7492931706717659,-0.15197759410078776,0.0
2033,-0.163726807,-0.8048631261947726,-0.2040662777405689,0.0
2034,-0.149078369,-0.8360814428587698,-0.2550392829014226,0.0
2035,-0.132446289,-0.8436076548369387,-0.3033544249969979,0.0
2036,-0.113830566,-0.8291546329254246,-0.34764341097990303,0.0
2037,-0.09765625,-0.795296473932971,-0.3867635053887414,0.0
2038,-0.084991455,-0.7452435600688591,-0.4198326934134811,0.0
2039,-0.072784424,-0.6826036513686087,-0.4462478198348916,0.0
2040,-0.062561035,-0.6111464062085905,-0.46568636806421465,0.0
2041,-0.052642822,-0.5345861524410856,-0.47809353163003043,0.0
2042,-0.045471191,-0.456394456557177,-0.483656975452353,0.0
2043,-0.043334961,-0.3796504259103268,-0.48277216710307225,0.0
2044,-0.038146973,-0.30693303806566913,-0.4760013824176891,0.0
2045,-0.033416748,-0.2402563906065552,-0.464029476864867,0.0
2046,-0.030517578,-0.18104583183884082,-0.4476193000588263,0.0
2047,-0.028533936,-0.13015061599666347,-0.4275692616067135,0.0
2048,-0.025939941,-0.08788707453551128,-0.40467508166107624,0.0
2049,-0.021362305,-0.05410529005955519,-0.37969722686522667,0.0
2050,-0.020904541,-0.028271853556904848,-0.35333498486020987,0.0
2051,-0.018615723,-0.009561402013954567,-0.32620760481104083,0.0
2052,-0.018920898,0.0030498318281011183,-0.29884245634502676,0.0
2053,-0.016174316,0.010694373734936351,-0.27166975556918016,0.0
2054,-0.01373291,0.014532590283744462,-0.24502308824339525,0.0
2055,-0.011291504,0.015684062530147917,-0.21914473490832034,0.0
2056,-0.009002686,0.015173476886988403,-0.19419467323724784,0.0
2057,-0.006408691,0.013891953443414049,-0.1702620950056017,0.0
2058,-0.001983643,0.012573556416523957,-0.14737831843940086,0.0
2059,-0.001373291,0.01178575726586328,-0.12553008614098474,0.0
2060,0.000762939,0.011931896618225364,-0.10467239620995782,0.0
2061,0.000762939,0.013263241909437225,-0.08474020021017012,0.0
2062,0.000762939,0.015898051559210973,-0.06565849760080712,0.0
2063,0.000610352,0.019845079962358222,-0.04735054658051869,0.0
2064,0.003356934,0.025029114787097496,-0.029744085325155965,0.0
2065,0.008239746,0.03131636188538595,-0.012775609721392422,0.0
2066,0.008239746,0.03853775643454224,0.0036071184242544626,0.0
2067,0.008087158,0.04650860667539937,0.019444057145108225,0.0
2068,0.008239746,0.05504340899733699,0.03476301705160205,0.0
2069,0.010681152,0.06396520357396758,0.04958055730552321,0.0
2070,0.010681152,0.07310940417248465,0.0639032610416426,0.0
2071,0.01083374,0.08232256750032435,0.07772904090158161,0.0
2072,0.010528564,0.09145703853468443,0.09104818925729749,0.0
2073,0.00793457,0.10036280898637627,0.10384397510113161,0.0
2074,0.01083374,0.10887822905327302,0.1160926936626762,0.0
2075,0.010986328,0.11682137463582043,0.12776318699174935,0.0
2076,0.012969971,0.12398386819187365,0.13881596385226147,0.0
2077,0.010223389,0.13012880059229504,0.14920214558233452,0.0
2078,0.008087158,0.13499414896392306,0.15886254396039173,0.0
2079,0.008392334,0.13830275144173218,0.16772723291711952,0.0
2080,0.008087158,0.13977945361940683,0.17571600352261815,0.0
2081,0.008239746,0.1391754398742865,0.1827400845447252,0.0
2082,0.008239746,0.136299004792165,0.18870546165411384,0.0
2083,0.010375977,0.131051157473194,0.193518031803126,0.0
2084,0.008239746,0.12346355767477996,0.19709068444971267,0.0
2085,0.008392334,0.11373542540580638,0.19935221165035966,0.0
2086,0.006103516,0.10226529543315303,0.20025772164857558,0.0
2087,0.016937256,0.08967283246460186,0.19979997453548398,0.0
2088,0.046386719,0.07680541941852223,0.1980207844664664,0.0
2089,0.059204102,0.0647240405121649,0.19502135683753324,0.0
2090,0.055847168,0.05466348545792153,0.1909701823806724,0.0
2091,0.071716309,0.04796358859525628,0.18610694945734085,0.0
2092,0.028381348,0.04597133663802029,0.18074093583330086,0.0
2093,-0.003509521,0.04991797336904133,0.1752425715499529,0.0
2094,-0.015869141,0.06077992909464264,0.1700273585996237,0.0
2095,-0.011444092,0.07913642670950155,0.1655320652282628,0.0
2096,-0.018768311,0.10503900471124995,0.16218399580925688,0.0
2097,-0.02822876,0.1379086062837656,0.16036504946702856,0.0
2098,-0.02822876,0.17647461856359253,0.16037310626825935,0.0
2099,-0.023498535,0.21876776814457538,0.16238393379019878,0.0
2100,-0.021057129,0.26217532572305896,0.166417231131688,0.0
2101,-0.018768311,0.30356274766027924,0.17231057845693773,0.0
2102,-0.016174316,0.3394608475572512,0.17970490598404898,0.0
2103,-0.013885498,0.3663120520159626,0.1880446190078145,0.0
2104,-0.013275146,0.38076340177325096,0.19659470998993667,0.0
2105,-0.062103271,0.3799877884928722,0.2044760580182511,0.0
2106,-0.077209473,0.36200843032003266,0.2107186649870936,0.0
2107,0.077972412,0.3259945639874928,0.2143308043294713,0.0
2108,0.627593994,0.2724889170063154,0.21437995853972747,0.0
2109,1.087646484,0.2035222791117719,0.21007907622396294,0.0
2110,0.103149414,0.1225743851624675,0.20086945424217323,0.0
2111,-0.358123779,0.034361387786256664,0.18649024636333367,0.0
2112,-0.452728271,-0.055532651362545205,0.16702517767696745,0.0
2113,-0.316467285,-0.14112535825834052,0.1429198870932027,0.0
2114,-0.16418457,-0.2165336027858477,0.1149677060765429,0.0
2115,-0.104522705,-0.27643301532923276,0.08426614498503775,0.0
2116,-0.076904297,-0.31643590696949864,0.052149642105082425,0.0
2117,-0.058441162,-0.3333676555881706,0.02010579470115223,0.0
2118,-0.043334961,-0.3254386265964484,-0.010317404316659088,0.0
2119,-0.031890869,-0.29231836435024305,-0.03760634907880096,0.0
2120,-0.021057129,-0.23512335317251692,-0.060372616514320986,0.0
2121,-0.011444092,-0.15633125402953166,-0.07743488384790316,0.0
2122,-0.001373291,-0.059634486218478285,-0.08788818540144652,0.0
2123,0.01083374,0.05025488464134607,-0.09115774966423355,0.0
2124,0.020446777,0.16783824075156498,-0.08703556080649903,0.0
2125,0.029449463,0.2870919811504132,-0.07569856753922671,0.0
2126,0.039367676,0.4017489393895897,-0.0577081330515007,0.0
2127,0.051269531,0.5055913814504237,-0.033990913127095804,0.0
2128,0.065917969,0.592747021328969,-0.005801904277629218,0.0
2129,0.081481934,0.6579785273127676,0.02532903912210219,0.0
2130,0.10269165,0.6969554970597156,0.057665325310782056,0.0
2131,0.125274658,0.7064961625678343,0.0893438392366055,0.0
2132,0.147857666,0.6847646009379719,0.11846400505587178,0.0
2133,0.164337158,0.6314085330702144,0.14318173625087904,0.0
2134,0.171966553,0.5476234805140998,0.1618036518201409,0.0
2135,0.174407959,0.43613161906381975,0.17287642898348818,0.0
2136,0.152130127,0.3010683955385362,0.17526592282419326,0.0
2137,0.093994141,0.14777683114818405,0.1682208262862294,0.0
2138,0.01159668,-0.017482020895305678,0.15141626248782142,0.0
2139,-0.076446533,-0.1878847692785251,0.12497383684756047,0.0
2140,-0.147705078,-0.35644152317263755,0.08945628722345247,0.0
2141,-0.194244385,-0.5164003011093753,0.045836811073004885,0.0
2142,-0.214691162,-0.661626993259999,-0.004554815456823548,0.0
2143,-0.221710205,-0.7869308893649963,-0.06010535417768911,0.0
2144,-0.216827393,-0.8883125076605861,-0.1190050492197516,0.0
2145,-0.204162598,-0.9631193824294073,-0.17934213509175223,0.0
2146,-0.187530518,-1.010104966895615,-0.23919841986537893,0.0
2147,-0.16998291,-1.0293945649160163,-0.2967398188882963,0.0
2148,-0.153045654,-1.0223693556878892,-0.35029655849518015,0.0
2149,-0.13381958,-0.9914846851309383,-0.3984289505288586,0.0
2150,-0.1171875,-0.9400417735979101,-0.4399760059597667,0.0
2151,-0.101165771,-0.8719329798682787,-0.47408556872803953,0.0
2152,-0.087432861,-0.7913800491626639,-0.5002259899332034,0.0
2153,-0.075378418,-0.7026827052214187,-0.5181805351435341,0.0
2154,-0.067596436,-0.6099919013771279,-0.5280266595808991,0.0
2155,-0.061035156,-0.5171184132488456,-0.5301029609373579,0.0
2156,-0.055084229,-0.42738362052328577,-0.5249670178565815,0.0
2157,-0.045928955,-0.3435156424647724,-0.5133474578463931,0.0
2158,-0.038299561,-0.2675907446814111,-0.4960935051045682,0.0
2159,-0.033569336,-0.2010172833903584,-0.4741249820917348,0.0
2160,-0.030517578,-0.14455742572337413,-0.44838532779472845,0.0
2161,-0.024108887,-0.09838043526043667,-0.4197996964724323,0.0
2162,-0.023651123,-0.06214039492643145,-0.38923965391546445,0.0
2163,-0.021209717,-0.035070822439471475,-0.3574954298080896,0.0
2164,-0.018768311,-0.016088672916290007,-0.325256146113004,0.0
2165,-0.018463135,-0.0039006571944645574,-0.2930979487744439,0.0
2166,-0.018615723,0.0028944357659864486,-0.26147954401023216,0.0
2167,-0.016021729,0.005712709961019701,-0.23074429587915352,0.0
2168,-0.01373291,0.005905528028630886,-0.20112778799646303,0.0
2169,-0.014038086,0.004696067282921868,-0.17276959330054847,0.0
2170,-0.011291504,0.003133530858674991,-0.1457279304240767,0.0
2171,-0.008544922,0.0020652070648880527,-0.11999590694849485,0.0
2172,-0.004119873,0.0021254232121764374,-0.09551814764236287,0.0
2173,0.000762939,0.003739470010049248,-0.07220676559754513,0.0
2174,-0.001678467,0.007139839667404429,-0.04995583913621615,0.0
2175,0.0,0.012391681386856628,-0.028653787955912516,0.0
2176,0.003051758,0.01942423443709084,-0.008193278025331005,0.0
2177,0.005645752,0.028065080882448794,0.011521490654123816,0.0
2178,0.00793457,0.038074278396206127,0.03057005711962104,0.0
2179,0.010681152,0.049175748751109485,0.049013303601058024,0.0
2180,0.013275146,0.06108371831172188,0.06689302121059973,0.0
2181,0.015411377,0.07352254324246155,0.08423296656468506,0.0
2182,0.018157959,0.08623889410708296,0.10104088109215778,0.0
2183,0.017852783,0.09900600105536111,0.11731093386387352,0.0
2184,0.015716553,0.11162044375895816,0.13302608606620547,0.0
2185,0.015258789,0.12389276122697129,0.148159959652424,0.0
2186,0.014953613,0.13563387450813894,0.1626779191447706,0.0
2187,0.013122559,0.14663986182810118,0.17653723365476454,0.0
2188,0.01083374,0.15667792504154712,0.18968636080442652,0.0
2189,0.010528564,0.16547640369132247,0.2020635677367544,0.0
